ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
25048,JD213415,04/20/2020 09:29:00 PM,054XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0934,009,20,61,01A,1167592,1868628,2020,09/18/2022 04:45:51 PM,41.795061737,-87.660972314,"(41.795061737, -87.660972314)"
25990,JE261650,06/11/2021 05:11:00 AM,076XX S EXCHANGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,true,false,0421,004,7,43,01A,1195776,1855003,2021,09/18/2022 04:45:51 PM,41.75702248,-87.558073456,"(41.75702248, -87.558073456)"
24547,JC268200,05/18/2019 01:21:00 PM,083XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0412,004,7,46,01A,1192297,1850165,2019,09/18/2022 04:45:51 PM,41.743831924,-87.570980274,"(41.743831924, -87.570980274)"
25938,JE237102,05/21/2021 03:45:00 AM,073XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,8,43,01A,1187480,1856442,2021,09/18/2022 04:45:51 PM,41.761172356,-87.588430774,"(41.761172356, -87.588430774)"
26506,JE475086,12/12/2021 03:46:00 PM,075XX S YATES BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0421,004,7,43,01A,1193511,1855471,2021,09/18/2022 04:45:51 PM,41.75836242,-87.566358852,"(41.75836242, -87.566358852)"
23490,JA371025,07/31/2017 12:33:00 PM,072XX S ARTESIAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0832,008,18,66,01A,1161296,1856575,2017,09/18/2022 04:45:51 PM,41.762119451,-87.68439341,"(41.762119451, -87.68439341)"
25635,JD442787,11/27/2020 04:46:00 AM,037XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,1112,011,27,23,01A,1151088,1905077,2020,09/18/2022 04:45:51 PM,41.895420644,-87.720539406,"(41.895420644, -87.720539406)"
24724,JC415562,09/01/2019 03:12:00 AM,061XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0313,003,20,42,01A,1181289,1864510,2019,09/18/2022 04:45:51 PM,41.78345662,-87.610872595,"(41.78345662, -87.610872595)"
23388,JA319798,06/23/2017 09:28:00 PM,047XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1113,011,28,25,01A,1144797,1900560,2017,09/18/2022 04:45:51 PM,41.883146447,-87.743758955,"(41.883146447, -87.743758955)"
26143,JE313905,07/25/2021 06:22:00 PM,008XX N HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1121,011,27,23,01A,1153560,1905318,2021,09/18/2022 04:45:51 PM,41.896033163,-87.711453877,"(41.896033163, -87.711453877)"
25575,JD413085,10/28/2020 06:13:00 AM,045XX S RACINE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0925,009,11,61,01A,1169113,1874635,2020,09/18/2022 04:45:51 PM,41.811512827,-87.655221014,"(41.811512827, -87.655221014)"
23193,JA170048,03/12/2017 07:00:00 AM,015XX W HASTINGS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1233,012,2,28,01A,1166253,1893811,2017,09/18/2022 04:45:51 PM,41.864195123,-87.665164189,"(41.864195123, -87.665164189)"
25704,JE103396,01/04/2021 07:23:00 PM,078XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0623,006,6,69,01A,1178953,1852977,2021,09/18/2022 04:45:51 PM,41.751862382,-87.619787884,"(41.751862382, -87.619787884)"
25067,JD222763,05/03/2020 12:02:00 AM,092XX S EGGLESTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,2223,022,21,73,01A,1174908,1843670,2020,09/18/2022 04:45:51 PM,41.726413874,-87.634887682,"(41.726413874, -87.634887682)"
23588,JA435558,09/17/2017 08:35:00 PM,060XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,15,66,01A,1157751,1864365,2017,09/18/2022 04:45:51 PM,41.783569015,-87.697175189,"(41.783569015, -87.697175189)"
26502,JE471248,12/09/2021 10:24:00 AM,021XX N NASHVILLE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,2512,025,29,19,01A,1132262,1913505,2021,09/18/2022 04:45:51 PM,41.918896322,-87.789487621,"(41.918896322, -87.789487621)"
25225,JD277737,06/27/2020 06:56:00 AM,011XX W 57TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0712,007,16,68,01A,1169758,1867001,2020,09/18/2022 04:45:51 PM,41.790550302,-87.653076796,"(41.790550302, -87.653076796)"
24265,JB500534,11/02/2018 01:11:00 PM,047XX N LINDER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1623,016,45,15,01A,1138810,1931086,2018,09/18/2022 04:45:51 PM,41.967023885,-87.765000914,"(41.967023885, -87.765000914)"
26484,JE466572,12/05/2021 04:11:00 AM,003XX S HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1225,012,27,28,01A,1162451,1898579,2021,09/18/2022 04:45:51 PM,41.877359301,-87.678987772,"(41.877359301, -87.678987772)"
24252,JB297270,06/07/2018 05:54:00 PM,018XX S CENTRAL PARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,false,false,1021,010,24,29,01A,1152668,1890648,2018,09/18/2022 04:45:51 PM,41.855794799,-87.715118114,"(41.855794799, -87.715118114)"
24742,JC429621,09/12/2019 12:25:00 AM,059XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,20,68,01A,1173648,1865411,2019,09/18/2022 04:45:51 PM,41.786101822,-87.638860285,"(41.786101822, -87.638860285)"
24016,JB310763,06/17/2018 01:00:00 PM,025XX W 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0832,008,17,66,01A,1160472,1858148,2018,09/18/2022 04:45:51 PM,41.766453012,-87.687370197,"(41.766453012, -87.687370197)"
23776,JB115833,01/14/2018 11:03:00 AM,119XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0522,005,34,53,01A,1176105,1825684,2018,09/18/2022 04:45:51 PM,41.677030954,-87.631040238,"(41.677030954, -87.631040238)"
26052,JE285670,07/01/2021 08:55:00 AM,068XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0332,003,5,43,01A,1189044,1860058,2021,09/18/2022 04:45:51 PM,41.771057658,-87.582583015,"(41.771057658, -87.582583015)"
25556,JD402446,10/17/2020 03:27:00 PM,015XX S MILLARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1014,010,24,29,01A,1152295,1892121,2020,09/18/2022 04:45:51 PM,41.859844244,-87.716448371,"(41.859844244, -87.716448371)"
25093,JD233540,05/15/2020 10:19:00 PM,003XX W 108TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0513,005,34,49,01A,1176037,1832977,2020,09/18/2022 04:45:51 PM,41.697045574,-87.631071526,"(41.697045574, -87.631071526)"
24074,JB358768,07/23/2018 12:12:00 AM,011XX N CENTRAL PARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1112,011,27,23,01A,1152169,1907245,2018,09/18/2022 04:45:51 PM,41.901348592,-87.71651188,"(41.901348592, -87.71651188)"
24103,JB378798,08/04/2018 12:47:00 PM,068XX S WOOD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0726,007,17,67,01A,1165529,1859299,2018,09/18/2022 04:45:51 PM,41.769505798,-87.668801739,"(41.769505798, -87.668801739)"
24464,JC208961,04/02/2019 02:20:00 PM,065XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0724,007,6,68,01A,1170439,1861411,2019,09/18/2022 04:45:51 PM,41.775195873,-87.650742459,"(41.775195873, -87.650742459)"
25419,JD348734,08/28/2020 09:24:00 PM,009XX N PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,true,false,1112,011,37,23,01A,1149554,1905881,2020,09/18/2022 04:45:51 PM,41.89765683,-87.726152565,"(41.89765683, -87.726152565)"
24757,JC429531,09/19/2019 02:00:00 PM,075XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0624,006,6,69,01A,1182529,1855241,2019,09/18/2022 04:45:51 PM,41.757992905,-87.606613524,"(41.757992905, -87.606613524)"
26320,JE386308,09/24/2021 11:30:00 PM,019XX E 72ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0333,003,5,43,01A,1190521,1857292,2021,09/18/2022 04:45:51 PM,41.763432024,-87.577258089,"(41.763432024, -87.577258089)"
26354,JE398835,10/05/2021 01:00:00 PM,002XX S CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1124,011,27,27,01A,1157759,1898790,2021,09/18/2022 04:45:51 PM,41.878035174,-87.696209779,"(41.878035174, -87.696209779)"
25582,JD397541,10/31/2020 09:14:00 AM,057XX S ELIZABETH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0713,007,16,67,01A,1168967,1866814,2020,09/18/2022 04:45:51 PM,41.79005429,-87.655982593,"(41.79005429, -87.655982593)"
25829,JE178815,03/26/2021 01:40:00 PM,026XX N LONG AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2514,025,31,19,01A,1139931,1917000,2021,09/18/2022 04:45:51 PM,41.928350067,-87.761224794,"(41.928350067, -87.761224794)"
23600,JA446740,09/25/2017 09:00:00 PM,051XX W CONCORD PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2533,025,37,25,01A,1141963,1910487,2017,09/18/2022 04:45:51 PM,41.910440254,-87.753919512,"(41.910440254, -87.753919512)"
23478,JA366269,07/27/2017 08:55:00 PM,005XX N STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1831,018,42,8,01A,1176273,1904005,2017,09/18/2022 04:45:51 PM,41.891948167,-87.628073894,"(41.891948167, -87.628073894)"
24694,JC395116,08/16/2019 04:42:00 PM,011XX S KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,29,01A,1147229,1894525,2019,09/18/2022 04:45:51 PM,41.866539497,-87.734982912,"(41.866539497, -87.734982912)"
24145,JB407497,08/24/2018 11:55:00 PM,045XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0924,009,3,61,01A,1165769,1874578,2018,09/18/2022 04:45:51 PM,41.811428166,-87.66748825,"(41.811428166, -87.66748825)"
24011,JB311624,06/18/2018 05:23:00 AM,012XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1233,012,25,28,01A,1167237,1894351,2018,09/18/2022 04:45:51 PM,41.865655856,-87.661536457,"(41.865655856, -87.661536457)"
23761,JB101043,01/01/2018 10:40:00 PM,081XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0411,004,8,45,01A,1188344,1851279,2018,09/18/2022 04:45:51 PM,41.746984035,-87.585428696,"(41.746984035, -87.585428696)"
23707,JA523167,11/24/2017 02:28:00 AM,075XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,69,01A,1181540,1855152,2017,09/18/2022 04:45:51 PM,41.757771548,-87.610240807,"(41.757771548, -87.610240807)"
24276,JA200793,04/09/2017 07:00:00 AM,076XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0611,006,17,71,01A,1164685,1853904,2017,09/18/2022 04:45:51 PM,41.754719021,-87.672047497,"(41.754719021, -87.672047497)"
25073,JD221839,05/05/2020 05:02:00 PM,011XX E 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0235,002,20,42,01A,1185002,1864797,2020,09/18/2022 04:45:51 PM,41.784157757,-87.597250621,"(41.784157757, -87.597250621)"
26161,JE317962,07/31/2021 09:56:00 AM,016XX W WASECA PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2234,022,34,75,01A,1167283,1829830,2021,09/18/2022 04:45:51 PM,41.688601076,-87.663213315,"(41.688601076, -87.663213315)"
24350,JB558131,12/18/2018 11:23:00 AM,128XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0523,005,34,53,01A,1172347,1819555,2018,09/18/2022 04:45:51 PM,41.660295175,-87.644974779,"(41.660295175, -87.644974779)"
25647,JD448552,12/03/2020 02:45:00 PM,024XX W 118TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2212,022,19,75,01A,1162420,1826332,2020,09/18/2022 04:45:51 PM,41.67910436,-87.681113542,"(41.67910436, -87.681113542)"
25246,JD281693,07/01/2020 02:30:00 AM,133XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,true,false,0533,005,9,54,01A,1183327,1817136,2020,09/18/2022 04:45:51 PM,41.653409417,-87.604870291,"(41.653409417, -87.604870291)"
23358,JA303694,06/12/2017 04:15:00 PM,013XX S KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1147265,1893339,2017,09/18/2022 04:45:51 PM,41.863284278,-87.734881102,"(41.863284278, -87.734881102)"
23799,JB136342,01/31/2018 02:02:00 PM,111XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2233,022,34,49,01A,1173300,1831037,2018,09/18/2022 04:45:51 PM,41.691782717,-87.641149904,"(41.691782717, -87.641149904)"
23747,JA553349,12/23/2017 11:25:00 AM,041XX W 19TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,true,1012,010,24,29,01A,1149079,1890325,2017,09/18/2022 04:45:51 PM,41.8549786,-87.728299964,"(41.8549786, -87.728299964)"
23889,JB220342,04/11/2018 10:23:00 PM,025XX W POLK ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1135,011,28,28,01A,1159335,1896279,2018,09/18/2022 04:45:51 PM,41.871112501,-87.690492122,"(41.871112501, -87.690492122)"
25679,JD464968,12/21/2020 03:30:00 AM,025XX W CORTEZ ST,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,true,false,1211,012,1,24,01A,1159242,1906898,2020,09/18/2022 04:45:51 PM,41.900253905,-87.690541532,"(41.900253905, -87.690541532)"
25378,JD314664,08/09/2020 11:33:00 AM,088XX S GREENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0412,004,8,47,01A,1185090,1846653,2020,09/18/2022 04:45:51 PM,41.734366796,-87.597496998,"(41.734366796, -87.597496998)"
24593,JC302499,06/11/2019 10:46:00 PM,094XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0634,006,21,49,01A,1175681,1842556,2019,09/18/2022 04:45:51 PM,41.723339662,-87.632089363,"(41.723339662, -87.632089363)"
24857,JC533734,12/03/2019 11:53:00 PM,045XX S KNOX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0815,008,22,56,01A,1146114,1874228,2019,09/18/2022 04:45:51 PM,41.810862983,-87.739591315,"(41.810862983, -87.739591315)"
26404,JE428818,10/31/2021 11:04:00 AM,075XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0612,006,17,71,01A,1170949,1854878,2021,09/18/2022 04:45:51 PM,41.757257385,-87.649063391,"(41.757257385, -87.649063391)"
26529,JE484085,12/20/2021 10:32:00 PM,075XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0623,006,6,69,01A,1175375,1854873,2021,09/18/2022 04:45:51 PM,41.757145915,-87.632842976,"(41.757145915, -87.632842976)"
26276,JE370134,09/11/2021 10:28:00 PM,003XX E KENSINGTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0532,005,9,53,01A,1180519,1828253,2021,09/18/2022 04:45:51 PM,41.6839808,-87.614805399,"(41.6839808, -87.614805399)"
23321,JA285752,05/30/2017 08:54:00 PM,010XX W 103RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2232,022,34,73,01A,1171243,1836517,2017,09/18/2022 04:45:51 PM,41.706865805,-87.648521311,"(41.706865805, -87.648521311)"
24881,JC562286,12/27/2019 07:51:00 PM,052XX W CRYSTAL ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2532,025,37,25,01A,1141103,1907821,2019,09/18/2022 04:45:51 PM,41.903140345,-87.757144655,"(41.903140345, -87.757144655)"
24539,JC262752,05/14/2019 02:13:00 PM,018XX E 86TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0412,004,8,45,01A,1189874,1848316,2019,09/18/2022 04:45:51 PM,41.738816655,-87.579917517,"(41.738816655, -87.579917517)"
25535,JD395285,10/10/2020 07:19:00 PM,001XX S KEELER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1148420,1898887,2020,09/18/2022 04:45:51 PM,41.878486473,-87.730498121,"(41.878486473, -87.730498121)"
26195,JE334170,08/11/2021 06:25:00 PM,024XX W 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0832,008,18,66,01A,1161402,1856182,2021,09/18/2022 04:45:51 PM,41.761038806,-87.684015776,"(41.761038806, -87.684015776)"
24112,JB381079,08/06/2018 12:50:00 AM,130XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0533,005,9,54,01A,1184678,1818786,2018,09/18/2022 04:45:51 PM,41.657905826,-87.599875727,"(41.657905826, -87.599875727)"
23611,JA451059,09/29/2017 08:03:00 AM,004XX W 102ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2232,022,9,73,01A,1175097,1836945,2017,09/18/2022 04:45:51 PM,41.707955327,-87.634395343,"(41.707955327, -87.634395343)"
24321,JB535535,12/01/2018 03:05:00 AM,069XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0732,007,6,68,01A,1172833,1858907,2018,09/18/2022 04:45:51 PM,41.768272124,-87.642040166,"(41.768272124, -87.642040166)"
23554,JA417720,09/03/2017 09:53:00 PM,008XX W 102ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2232,022,34,73,01A,1172356,1837201,2017,09/18/2022 04:45:51 PM,41.708718442,-87.64442549,"(41.708718442, -87.64442549)"
25873,JE202499,04/18/2021 03:40:00 AM,027XX W FLOURNOY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1135,011,28,27,01A,1158241,1896922,2021,09/18/2022 04:45:51 PM,41.872899368,-87.694491036,"(41.872899368, -87.694491036)"
23979,JB296992,06/09/2018 02:59:00 AM,047XX S VINCENNES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0223,002,3,38,01A,1180398,1873719,2018,09/18/2022 04:45:51 PM,41.808747436,-87.613856692,"(41.808747436, -87.613856692)"
24572,JC286896,05/31/2019 09:13:00 PM,017XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0611,006,17,71,01A,1166243,1852313,2019,09/18/2022 04:45:51 PM,41.750320089,-87.666383069,"(41.750320089, -87.666383069)"
26369,JE410249,10/15/2021 07:10:00 AM,072XX S YATES BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0334,003,7,43,01A,1193463,1857397,2021,09/18/2022 04:45:51 PM,41.763648686,-87.56647184,"(41.763648686, -87.56647184)"
23950,JB242881,05/16/2018 02:54:00 PM,049XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0224,002,3,38,01A,1179265,1872440,2018,09/18/2022 04:45:51 PM,41.805263702,-87.618051298,"(41.805263702, -87.618051298)"
23738,JA552283,12/17/2017 02:19:00 AM,011XX N ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1213,012,1,24,01A,1165521,1907565,2017,09/18/2022 04:45:51 PM,41.901952785,-87.667459569,"(41.901952785, -87.667459569)"
25861,JE198622,04/13/2021 07:17:00 PM,003XX E 86TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0632,006,6,44,01A,1180306,1848055,2021,09/18/2022 04:45:51 PM,41.738324952,-87.614980373,"(41.738324952, -87.614980373)"
25763,JE136378,02/08/2021 08:30:00 PM,062XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0313,003,20,42,01A,1182636,1863821,2021,09/18/2022 04:45:51 PM,41.781534778,-87.605955453,"(41.781534778, -87.605955453)"
23362,JA305160,06/13/2017 02:18:00 PM,081XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0835,008,18,70,01A,1156464,1850411,2017,09/18/2022 04:45:51 PM,41.745303118,-87.702269161,"(41.745303118, -87.702269161)"
24160,JB418816,09/02/2018 09:30:00 PM,014XX E 77TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0411,004,5,43,01A,1187351,1854227,2018,09/18/2022 04:45:51 PM,41.755097256,-87.588973804,"(41.755097256, -87.588973804)"
23822,JB149168,02/12/2018 12:00:00 PM,015XX S KOLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1012,010,24,29,01A,1147636,1892146,2018,09/18/2022 04:45:51 PM,41.860003433,-87.733549773,"(41.860003433, -87.733549773)"
23811,JB141441,02/05/2018 01:10:00 AM,118XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,false,false,0532,005,9,53,01A,1179707,1826280,2018,09/18/2022 04:45:51 PM,41.678585145,-87.617837834,"(41.678585145, -87.617837834)"
24296,JB516097,11/14/2018 08:13:00 PM,039XX W GLADYS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1132,011,28,26,01A,1150179,1898065,2018,09/18/2022 04:45:51 PM,41.876196728,-87.724060818,"(41.876196728, -87.724060818)"
25908,JE224341,05/09/2021 05:27:00 AM,012XX W 13TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,25,28,01A,1168359,1894202,2021,09/18/2022 04:45:51 PM,41.86522282,-87.657421861,"(41.86522282, -87.657421861)"
25401,JD340917,08/22/2020 02:18:00 AM,085XX S BURLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0424,004,10,46,01A,1199293,1849019,2020,09/18/2022 04:45:51 PM,41.740514279,-87.54538536,"(41.740514279, -87.54538536)"
26030,JE277448,06/24/2021 03:56:00 AM,028XX W 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,70,01A,1158715,1848258,2021,09/18/2022 04:45:51 PM,41.739349342,-87.69407965,"(41.739349342, -87.69407965)"
23998,JB307399,06/15/2018 12:01:00 AM,042XX W WILCOX ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1148099,1898998,2018,09/18/2022 04:45:51 PM,41.878797251,-87.731673919,"(41.878797251, -87.731673919)"
23594,JA441464,09/22/2017 12:24:00 AM,048XX W QUINCY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1533,015,28,25,01A,1144267,1898566,2017,09/18/2022 04:45:51 PM,41.877684644,-87.745755297,"(41.877684644, -87.745755297)"
23092,JA121411,01/19/2017 10:01:00 AM,071XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0733,007,6,68,01A,1170551,1857395,2017,09/18/2022 04:45:51 PM,41.764173033,-87.650448772,"(41.764173033, -87.650448772)"
24609,JC313110,06/19/2019 02:36:00 PM,100XX S LOWE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2232,022,9,73,01A,1173745,1838203,2019,09/18/2022 04:45:51 PM,41.711437469,-87.639309285,"(41.711437469, -87.639309285)"
24247,JB484375,10/21/2018 04:15:00 PM,004XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,37,23,01A,1150308,1902741,2018,09/18/2022 04:45:51 PM,41.889025668,-87.723465161,"(41.889025668, -87.723465161)"
24425,JC174198,03/05/2019 11:53:00 AM,003XX S KILPATRICK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,28,25,01A,1145105,1898180,2019,09/18/2022 04:45:51 PM,41.876609629,-87.742688095,"(41.876609629, -87.742688095)"
25954,JE241847,05/25/2021 02:51:00 AM,047XX W ARTHINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1131,011,24,25,01A,1144972,1895612,2021,09/18/2022 04:45:51 PM,41.869565231,-87.743241256,"(41.869565231, -87.743241256)"
25725,JE112825,01/14/2021 05:48:00 PM,049XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2533,025,37,25,01A,1143357,1910187,2021,09/18/2022 04:45:51 PM,41.909591067,-87.748805933,"(41.909591067, -87.748805933)"
25006,JD200728,04/02/2020 11:05:00 PM,030XX W FLOURNOY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1134,011,28,27,01A,1156306,1896879,2020,09/18/2022 04:45:51 PM,41.872820671,-87.701596513,"(41.872820671, -87.701596513)"
23860,JB188628,03/16/2018 10:06:00 PM,054XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0234,002,5,41,01A,1188187,1869203,2018,09/18/2022 04:45:51 PM,41.796172736,-87.585432838,"(41.796172736, -87.585432838)"
24221,JB466730,10/08/2018 06:09:00 AM,006XX E 115TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0531,005,9,50,01A,1182674,1828818,2018,09/18/2022 04:45:51 PM,41.685481647,-87.606899253,"(41.685481647, -87.606899253)"
24492,JC228553,04/17/2019 10:55:00 PM,022XX N AVERS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2525,025,35,22,01A,1150344,1914655,2019,09/18/2022 04:45:51 PM,41.921718147,-87.723021662,"(41.921718147, -87.723021662)"
